1.349974,3.033478,1
2.136633,1.752244,1
0.736557,2.741634,1
2.764296,1.076016,1
1.068270,2.338826,1
3.329325,1.228954,1
2.137304,2.656946,1
1.805406,1.638762,1
1.135553,3.014415,1
1.471229,3.043164,1
2.523994,1.183482,1
2.599605,1.061506,1
1.493021,2.290946,1
2.089241,2.160783,1
3.018512,1.865102,1
1.795256,1.752246,1
2.205051,1.585592,1
0.373074,4.584743,1
1.286722,1.899637,1
1.943613,2.556706,1
0.808496,2.190939,1
1.376418,2.014067,1
2.129032,1.314929,1
2.675796,1.086442,1
2.289600,1.657718,1
-1.556711,-1.594635,1
-3.399532,-1.055604,1
-0.217350,-3.174377,1
-2.023446,-1.943022,1
-2.872474,-1.217091,1
-3.476364,-0.271483,1
-2.070660,-2.168367,1
-2.305107,-0.220822,1
-1.209357,-2.833386,1
-2.029900,-1.335121,1
-1.894652,-1.779056,1
-2.277913,-1.070797,1
-2.387607,-2.344561,1
-0.994411,-2.838966,1
-2.225988,-0.310483,1
-2.645082,-0.584154,1
-2.381358,-1.584351,1
-1.352220,-1.910478,1
-1.516569,-2.487473,1
-0.385710,-3.266539,1
-2.237712,-1.725627,1
-1.722222,-1.764380,1
-2.613188,-1.804205,1
-1.465056,-2.597097,1
-1.395291,-3.138719,1
-3.765259,4.491393,1
-5.179796,4.053902,1
-4.004644,3.370031,1
-4.800422,3.806739,1
-3.300564,4.747296,1
-5.514315,3.879500,1
-4.788961,4.615250,1
-4.718521,4.090216,1
-2.231352,5.444618,1
-4.066489,4.513524,1
-5.145016,4.968086,1
-4.084370,5.243012,1
-3.864819,3.680695,1
-2.847436,3.476504,1
-4.529633,4.876170,1
-2.915381,4.006669,1
-4.082380,4.225687,1
-5.451677,3.985648,1
-3.738165,3.822075,1
-4.179044,3.741406,1
-5.390437,3.952926,1
-3.668339,3.812359,1
-4.416512,5.128855,1
-4.097971,3.475441,1
-4.364545,3.485071,1
3.541544,-3.556101,1
3.738120,-3.038946,1
4.396590,-3.866744,1
3.093545,-4.116942,1
5.136922,-3.923480,1
4.294484,-2.929026,1
3.980984,-3.957952,1
5.053195,-4.029714,1
5.086138,-3.871594,1
3.746184,-4.040924,1
4.496957,-3.486268,1
5.178611,-4.381451,1
3.997992,-4.305615,1
4.251184,-4.159512,1
4.289242,-3.810024,1
4.928557,-3.738924,1
4.640503,-4.906749,1
4.020196,-3.078439,1
3.666772,-4.387784,1
3.420068,-4.398450,1
4.160336,-4.341291,1
4.024795,-3.320143,1
4.228831,-4.415533,1
3.531565,-2.851078,1
5.312745,-3.986760,1
-3.273935,1.099302,0
-2.673985,1.874060,0
-0.768180,3.081192,0
-0.953675,2.555030,0
-1.914250,2.144804,0
-0.506411,2.820340,0
-3.083910,0.859387,0
-0.680234,3.657306,0
-1.502250,2.252969,0
-3.766214,1.417636,0
-2.040274,1.656123,0
-2.234100,0.962996,0
-3.167653,1.921412,0
-1.949011,1.117115,0
-2.263302,2.297611,0
-0.118093,3.937597,0
-3.294268,1.637608,0
-2.794079,0.852108,0
-3.289058,0.445871,0
-0.784942,2.291256,0
-1.264095,2.462431,0
-1.999494,2.607523,0
-1.085796,3.268339,0
-2.457264,1.521683,0
-1.485337,2.988332,0
1.302256,-2.827392,0
2.436055,-1.628169,0
3.066567,-2.186775,0
2.062387,-2.393340,0
2.828902,-1.843843,0
2.294785,-1.352790,0
1.808953,-2.729144,0
0.529380,-2.610408,0
1.130927,-2.053640,0
3.070443,-0.830180,0
1.221353,-2.540957,0
1.571178,-2.701106,0
1.367715,-2.229240,0
2.014714,-2.319259,0
1.503429,-1.389838,0
2.424414,-1.902499,0
0.807688,-3.416114,0
3.775518,-1.384053,0
2.221185,-0.809364,0
2.263960,-2.909439,0
2.925304,-0.829437,0
0.008857,-4.217840,0
1.290973,-2.127497,0
1.997006,-2.157473,0
1.404996,-2.397688,0
-4.127192,-4.146901,0
-3.528731,-4.124625,0
-3.429390,-4.690687,0
-3.707232,-3.703477,0
-4.681963,-4.473955,0
-4.345868,-3.390659,0
-4.383331,-3.981582,0
-4.362854,-4.367519,0
-4.571657,-3.011950,0
-4.884165,-3.942746,0
-4.606778,-2.998690,0
-4.002841,-4.512244,0
-4.127432,-3.652796,0
-4.094953,-3.937516,0
-2.796612,-2.748680,0
-4.148933,-3.539988,0
-4.426163,-3.786191,0
-3.832157,-4.009348,0
-4.261518,-3.985283,0
-4.666647,-3.776160,0
-4.856325,-5.338746,0
-4.893502,-4.091687,0
-4.903208,-4.759052,0
-3.910628,-4.571543,0
-3.997211,-3.718642,0
4.371716,3.608015,0
4.152174,4.024508,0
4.139082,4.364930,0
5.287690,4.262776,0
4.550845,4.407242,0
3.487355,3.245883,0
4.523673,4.668820,0
4.189816,3.571742,0
4.522855,3.207489,0
4.598063,4.600467,0
3.560238,3.853583,0
3.914860,3.684965,0
3.589021,3.819654,0
4.208374,4.415182,0
4.554358,4.252654,0
4.228151,3.993127,0
4.325586,5.673988,0
3.862663,4.809780,0
3.187048,4.701250,0
4.207601,3.866844,0
5.136976,3.528165,0
3.953965,3.052669,0
5.137993,3.532661,0
4.611226,2.619865,0
4.371423,5.089373,0
